image_id,body_id,face_id,face_conf,file_name,gender,race,age_deepface,age_mivolo,sharpness,brightness,contrast,usable
ff8f27038f9cf890,0,0,0.81,ff8f27038f9cf890_body0_face0.jpg,Man,black,39.0,23.28,131.81,99.64,51.49,True
ff8f383820383840,0,0,0.78,ff8f383820383840_body0_face0.jpg,Man,asian,28.0,24.04,491.43,54.46,55.08,True
ff8f87a3c3c3c020,0,0,0.79,ff8f87a3c3c3c020_body0_face0.jpg,Woman,asian,25.0,21.66,3066.46,153.9,54.63,True
ff8f8f8303818080,0,0,0.76,ff8f8f8303818080_body0_face0.jpg,Man,black,26.0,33.55,51.26,103.16,40.95,True
ff8f8f8b810181c1,0,0,0.82,ff8f8f8b810181c1_body0_face0.jpg,Man,black,28.0,24.05,64.04,72.17,43.92,True
ff8f8f8f07330000,0,0,0.5,ff8f8f8f07330000_body0_face0.jpg,Man,white,33.0,30.77,1057.47,31.33,24.47,True
ff8f8fafcd898100,0,0,0.79,ff8f8fafcd898100_body0_face0.jpg,Man,asian,33.0,5.2,53.29,113.91,65.44,True
ff8f8fbb03027218,0,0,0.84,ff8f8fbb03027218_body0_face0.jpg,Man,asian,32.0,3.22,150.38,132.4,57.36,True
ff8f97f0c8080800,0,0,0.78,ff8f97f0c8080800_body0_face0.jpg,Man,black,31.0,25.97,88.37,73.47,42.76,True
ff8f97f0c8080800,1,0,0.73,ff8f97f0c8080800_body1_face0.jpg,Woman,latino hispanic,35.0,25.51,119.48,61.45,38.11,True
ff8f9f3f3f1f0f07,0,0,0.86,ff8f9f3f3f1f0f07_body0_face0.jpg,Man,latino hispanic,26.0,10.57,64.55,158.98,61.01,True
ff8f9f7f203cfc00,0,0,0.76,ff8f9f7f203cfc00_body0_face0.jpg,Man,asian,29.0,24.45,177.41,92.75,71.97,True
ff8fb1b9b000048e,0,0,0.77,ff8fb1b9b000048e_body0_face0.jpg,Man,black,38.0,23.89,140.53,96.74,75.71,True
ff8fc745cd070480,0,0,0.85,ff8fc745cd070480_body0_face0.jpg,Man,black,32.0,4.47,303.05,104.41,43.34,True
ff8fc745cd070480,0,1,0.51,ff8fc745cd070480_body0_face1.jpg,Man,black,25.0,3.07,166.61,99.44,47.17,True
ff8fc745cd070480,3,0,0.76,ff8fc745cd070480_body3_face0.jpg,Man,black,26.0,26.38,111.34,89.13,56.45,True
ff8fffc3c9c80001,0,0,0.82,ff8fffc3c9c80001_body0_face0.jpg,Man,black,28.0,5.38,426.96,88.59,42.41,True
ff8fffc3c9c80001,0,1,0.79,ff8fffc3c9c80001_body0_face1.jpg,Man,asian,24.0,4.89,317.19,77.24,47.7,True
ff8fffdf0e020000,0,1,0.64,ff8fffdf0e020000_body0_face1.jpg,Man,asian,27.0,27.14,128.63,139.22,32.96,True
ff8ffffb80808088,0,0,0.83,ff8ffffb80808088_body0_face0.jpg,Man,white,25.0,22.66,125.48,162.31,49.13,True
ff909090e4fcffff,0,0,0.82,ff909090e4fcffff_body0_face0.jpg,Man,asian,24.0,0.11,93.55,156.76,53.08,True
ff9382aebc7003cb,0,0,0.77,ff9382aebc7003cb_body0_face0.jpg,Woman,black,33.0,32.16,340.16,118.02,60.16,True
ff9382aebc7003cb,1,0,0.79,ff9382aebc7003cb_body1_face0.jpg,Man,black,25.0,32.22,205.92,114.64,62.17,True
ff967e3e1c1c0800,0,0,0.79,ff967e3e1c1c0800_body0_face0.jpg,Man,white,32.0,27.63,372.37,115.23,50.63,True
ff970030f7f06000,0,0,0.75,ff970030f7f06000_body0_face0.jpg,Man,black,36.0,34.23,1015.77,112.97,38.57,True
ff970030f7f06000,1,0,0.72,ff970030f7f06000_body1_face0.jpg,Man,black,35.0,33.78,1224.12,111.91,39.67,True
ff973fdffd100040,0,0,0.84,ff973fdffd100040_body0_face0.jpg,Man,latino hispanic,39.0,18.36,307.94,137.1,63.19,True
ff999935030001f7,0,0,0.72,ff999935030001f7_body0_face0.jpg,Man,white,37.0,30.77,1407.47,157.07,63.45,True
ff999b998107079f,0,0,0.82,ff999b998107079f_body0_face0.jpg,Man,black,33.0,31.9,319.88,93.57,55.51,True
ff999b998107079f,1,0,0.86,ff999b998107079f_body1_face0.jpg,Man,white,32.0,29.67,490.45,140.65,44.52,True
ff99e7e3e0e20000,0,0,0.69,ff99e7e3e0e20000_body0_face0.jpg,Man,black,34.0,25.64,81.23,40.27,25.86,True
ff9b6404061f1e1c,0,1,0.72,ff9b6404061f1e1c_body0_face1.jpg,Man,asian,33.0,26.98,58.9,79.62,59.73,True
ff9b8303c1fc2f03,0,0,0.53,ff9b8303c1fc2f03_body0_face0.jpg,Man,white,33.0,34.65,132.76,120.59,48.4,True
ff9bb3b2d000000e,0,1,0.52,ff9bb3b2d000000e_body0_face1.jpg,Man,white,39.0,23.16,86.12,91.1,59.74,True
ff9bbb9210100e2f,0,0,0.71,ff9bbb9210100e2f_body0_face0.jpg,Man,asian,35.0,25.27,188.27,156.78,43.95,True
ff9bbb9210100e2f,0,1,0.58,ff9bbb9210100e2f_body0_face1.jpg,Man,white,35.0,32.36,509.9,132.36,49.01,True
ff9bbb9210100e2f,1,0,0.78,ff9bbb9210100e2f_body1_face0.jpg,Man,white,32.0,26.28,993.52,156.57,66.71,True
ff9bbb9210100e2f,2,0,0.78,ff9bbb9210100e2f_body2_face0.jpg,Man,white,29.0,36.91,1157.46,101.89,62.93,True
ff9c0c6122e27000,0,0,0.81,ff9c0c6122e27000_body0_face0.jpg,Man,white,44.0,60.42,290.39,79.31,45.19,True
ff9c0c6122e27000,1,0,0.83,ff9c0c6122e27000_body1_face0.jpg,Man,black,35.0,42.46,174.01,75.19,50.44,True
ff9c0c6122e27000,1,1,0.79,ff9c0c6122e27000_body1_face1.jpg,Man,white,39.0,42.54,235.3,84.55,50.07,True
ff9c0c6122e27000,2,0,0.83,ff9c0c6122e27000_body2_face0.jpg,Man,white,51.0,42.37,108.12,123.21,64.38,True
ff9c0c6122e27000,2,1,0.76,ff9c0c6122e27000_body2_face1.jpg,Man,black,36.0,36.58,215.15,100.04,54.43,True
ff9c0c6122e27000,4,0,0.81,ff9c0c6122e27000_body4_face0.jpg,Man,white,46.0,37.91,107.09,118.72,74.44,True
ff9c0c6122e27000,5,0,0.78,ff9c0c6122e27000_body5_face0.jpg,Man,white,44.0,60.71,362.47,85.6,49.91,True
ff9c0c6122e27000,5,1,0.76,ff9c0c6122e27000_body5_face1.jpg,Man,white,42.0,44.37,234.09,92.86,55.74,True
ff9c840c0e0e3e7f,0,0,0.77,ff9c840c0e0e3e7f_body0_face0.jpg,Man,asian,26.0,7.62,719.6,143.96,61.12,True
ff9c840c0e0e3e7f,1,0,0.77,ff9c840c0e0e3e7f_body1_face0.jpg,Man,asian,27.0,5.77,761.23,110.02,67.53,True
ff9d11e480001e0c,0,0,0.83,ff9d11e480001e0c_body0_face0.jpg,Woman,latino hispanic,38.0,25.14,301.39,68.85,46.01,True
ff9d11e480001e0c,0,1,0.78,ff9d11e480001e0c_body0_face1.jpg,Man,black,36.0,6.82,585.33,74.62,51.17,True
ff9d11e480001e0c,1,0,0.85,ff9d11e480001e0c_body1_face0.jpg,Woman,latino hispanic,34.0,26.1,291.69,67.63,45.86,True
ff9d11e480001e0c,4,0,0.77,ff9d11e480001e0c_body4_face0.jpg,Man,black,36.0,6.9,583.31,74.43,51.11,True
ff9d7f4f1333c0c0,0,0,0.76,ff9d7f4f1333c0c0_body0_face0.jpg,Man,white,29.0,29.21,65.61,164.45,72.72,True
ff9dbffc8f800000,0,0,0.79,ff9dbffc8f800000_body0_face0.jpg,Man,white,33.0,32.66,419.75,136.01,46.17,True
ff9dbffc8f800000,1,0,0.8,ff9dbffc8f800000_body1_face0.jpg,Woman,white,31.0,32.48,175.8,144.59,46.46,True
ff9dbffc8f800000,2,0,0.78,ff9dbffc8f800000_body2_face0.jpg,Man,white,36.0,45.84,693.7,120.22,54.11,True
ff9dbffc8f800000,3,0,0.82,ff9dbffc8f800000_body3_face0.jpg,Woman,white,26.0,24.03,122.1,146.88,45.95,True
ff9dcdc40ccf0707,0,0,0.81,ff9dcdc40ccf0707_body0_face0.jpg,Man,white,29.0,30.5,323.76,99.44,47.5,True
ff9dcdc40ccf0707,0,1,0.71,ff9dcdc40ccf0707_body0_face1.jpg,Man,asian,36.0,1.73,101.98,100.32,34.87,True
ff9dcdc40ccf0707,1,0,0.83,ff9dcdc40ccf0707_body1_face0.jpg,Man,asian,23.0,1.3,59.89,140.54,49.89,True
ff9dcdc40ccf0707,1,1,0.66,ff9dcdc40ccf0707_body1_face1.jpg,Man,white,37.0,30.76,342.32,110.65,55.34,True
ff9e1f1ffd890100,0,0,0.82,ff9e1f1ffd890100_body0_face0.jpg,Woman,asian,35.0,5.07,77.61,132.38,55.18,True
ff9e9e3e2c000000,0,0,0.81,ff9e9e3e2c000000_body0_face0.jpg,Man,black,30.0,16.34,170.34,104.33,37.46,True
ff9f0707e3e3e3e1,0,0,0.65,ff9f0707e3e3e3e1_body0_face0.jpg,Man,white,40.0,23.5,332.65,147.29,78.08,True
ff9f0f030120e0c0,0,0,0.83,ff9f0f030120e0c0_body0_face0.jpg,Man,black,26.0,23.29,77.16,101.28,46.27,True
ff9f0f0f0010ffff,0,0,0.73,ff9f0f0f0010ffff_body0_face0.jpg,Woman,white,29.0,23.47,85.91,121.67,57.03,True
ff9f0f1b8e1c0060,0,0,0.85,ff9f0f1b8e1c0060_body0_face0.jpg,Woman,black,29.0,24.27,157.72,100.48,49.55,True
ff9f133313030111,0,0,0.87,ff9f133313030111_body0_face0.jpg,Woman,white,29.0,24.35,64.1,124.42,39.59,True
ff9f1e3e3f000000,0,0,0.77,ff9f1e3e3f000000_body0_face0.jpg,Man,white,31.0,28.02,531.85,128.72,54.03,True
ff9f1f00004840e7,0,0,0.71,ff9f1f00004840e7_body0_face0.jpg,Woman,white,35.0,26.01,467.95,118.15,63.15,True
ff9f1f71810303a7,0,0,0.83,ff9f1f71810303a7_body0_face0.jpg,Woman,asian,24.0,3.79,52.0,129.97,46.17,True
ff9f1f71810303a7,1,0,0.86,ff9f1f71810303a7_body1_face0.jpg,Woman,latino hispanic,31.0,19.61,308.7,103.59,46.29,True
ff9f1f71810303a7,1,1,0.78,ff9f1f71810303a7_body1_face1.jpg,Man,asian,39.0,4.3,79.73,115.21,48.22,True
ff9f1f9f1f010f1f,0,0,0.76,ff9f1f9f1f010f1f_body0_face0.jpg,Man,black,34.0,22.44,3939.65,88.94,63.21,True
ff9f1f9f1f010f1f,1,0,0.76,ff9f1f9f1f010f1f_body1_face0.jpg,Man,asian,35.0,23.86,4024.06,90.98,63.12,True
ff9f3f3e02406440,0,0,0.77,ff9f3f3e02406440_body0_face0.jpg,Man,white,31.0,25.28,85.42,139.8,52.54,True
ff9f3f3e02406440,1,0,0.82,ff9f3f3e02406440_body1_face0.jpg,Man,black,33.0,34.75,97.05,118.66,49.6,True
ff9f4d0103c1e3e3,0,0,0.8,ff9f4d0103c1e3e3_body0_face0.jpg,Man,black,27.0,31.46,110.87,120.91,48.71,True
ff9f4d0103c1e3e3,1,0,0.82,ff9f4d0103c1e3e3_body1_face0.jpg,Man,black,31.0,29.39,64.92,107.7,47.9,True
ff9f83ffefe3c383,0,0,0.81,ff9f83ffefe3c383_body0_face0.jpg,Woman,black,29.0,27.33,74.38,156.34,54.77,True
ff9f870707070707,0,0,0.72,ff9f870707070707_body0_face0.jpg,Man,black,26.0,33.29,939.91,50.12,56.12,True
ff9f8730be170307,0,0,0.83,ff9f8730be170307_body0_face0.jpg,Man,black,33.0,37.87,310.14,105.32,49.58,True
ff9f8730be170307,3,0,0.76,ff9f8730be170307_body3_face0.jpg,Man,black,29.0,56.48,60.89,58.11,22.81,True
ff9f8f8101031b00,0,0,0.77,ff9f8f8101031b00_body0_face0.jpg,Man,asian,34.0,27.72,201.51,95.81,57.61,True
ff9f8f8de9d9c8a0,0,0,0.85,ff9f8f8de9d9c8a0_body0_face0.jpg,Woman,asian,27.0,1.47,64.73,178.35,33.25,True
ff9f8f8f0f090003,0,0,0.84,ff9f8f8f0f090003_body0_face0.jpg,Man,black,30.0,31.09,225.7,140.96,54.86,True
ff9f988c06000808,0,0,0.77,ff9f988c06000808_body0_face0.jpg,Man,white,28.0,22.2,197.57,106.68,59.09,True
ff9f9b1b0b1b3f7f,0,0,0.83,ff9f9b1b0b1b3f7f_body0_face0.jpg,Woman,black,31.0,35.48,137.08,131.17,53.9,True
ff9f9f9f9801071f,0,0,0.81,ff9f9f9f9801071f_body0_face0.jpg,Man,black,34.0,26.03,4126.57,99.83,50.89,True
ff9f9fdf98080000,0,0,0.85,ff9f9fdf98080000_body0_face0.jpg,Man,asian,33.0,39.28,112.45,105.71,59.79,True
ff9f9fff0008d0f0,0,0,0.8,ff9f9fff0008d0f0_body0_face0.jpg,Man,white,25.0,20.45,231.14,162.09,54.05,True
ff9f9fff0008d0f0,0,1,0.75,ff9f9fff0008d0f0_body0_face1.jpg,Man,white,36.0,65.7,113.05,159.06,49.86,True
ff9f9fff0008d0f0,0,2,0.72,ff9f9fff0008d0f0_body0_face2.jpg,Man,white,39.0,47.56,420.12,136.35,61.44,True
ff9f9fff0008d0f0,1,0,0.81,ff9f9fff0008d0f0_body1_face0.jpg,Woman,white,43.0,53.04,111.15,143.65,66.74,True
ff9f9fff0008d0f0,1,1,0.79,ff9f9fff0008d0f0_body1_face1.jpg,Man,white,45.0,52.79,496.55,143.64,74.32,True
ff9f9fff0008d0f0,2,0,0.8,ff9f9fff0008d0f0_body2_face0.jpg,Man,white,39.0,60.37,95.1,170.01,48.62,True
ff9f9fff0008d0f0,3,0,0.78,ff9f9fff0008d0f0_body3_face0.jpg,Man,white,43.0,47.48,550.91,135.58,60.86,True
ff9f9fff0008d0f0,4,0,0.84,ff9f9fff0008d0f0_body4_face0.jpg,Man,middle eastern,25.0,18.91,204.8,167.71,51.73,True
ff9f9fff0008d0f0,5,0,0.78,ff9f9fff0008d0f0_body5_face0.jpg,Man,white,57.0,45.42,146.19,153.05,68.19,True
ff9f9fff0008d0f0,5,1,0.77,ff9f9fff0008d0f0_body5_face1.jpg,Man,white,46.0,52.08,483.35,142.06,73.52,True
ff9f9fff0008d0f0,6,0,0.82,ff9f9fff0008d0f0_body6_face0.jpg,Man,middle eastern,23.0,19.4,197.35,167.15,51.84,True
ff9f9fff0008d0f0,6,1,0.78,ff9f9fff0008d0f0_body6_face1.jpg,Man,white,43.0,46.1,501.14,138.17,59.35,True
ff9fbf6e1e0e8601,0,0,0.82,ff9fbf6e1e0e8601_body0_face0.jpg,Man,white,30.0,28.97,105.41,145.87,55.25,True
ff9fbf6e1e0e8601,0,1,0.73,ff9fbf6e1e0e8601_body0_face1.jpg,Woman,white,33.0,26.13,89.77,159.85,55.81,True
ff9fbf9783c3e080,0,0,0.83,ff9fbf9783c3e080_body0_face0.jpg,Woman,black,31.0,30.77,232.75,110.99,59.09,True
ff9fcf9ce0041e1f,0,0,0.83,ff9fcf9ce0041e1f_body0_face0.jpg,Man,white,24.0,6.72,408.26,131.51,36.11,True
ff9fcf9ce0041e1f,0,1,0.75,ff9fcf9ce0041e1f_body0_face1.jpg,Man,white,27.0,5.97,809.41,127.09,48.65,True
ff9fcf9ce0041e1f,1,0,0.82,ff9fcf9ce0041e1f_body1_face0.jpg,Man,white,24.0,7.95,284.72,133.1,35.99,True
ff9fcf9ce0041e1f,1,1,0.73,ff9fcf9ce0041e1f_body1_face1.jpg,Man,asian,29.0,9.53,92.46,128.04,36.81,True
ff9fcf9ce0041e1f,2,0,0.76,ff9fcf9ce0041e1f_body2_face0.jpg,Man,white,27.0,6.01,806.58,126.47,46.9,True
ff9fcf9ce0041e1f,3,0,0.81,ff9fcf9ce0041e1f_body3_face0.jpg,Man,asian,28.0,9.65,89.51,131.09,33.52,True
ff9fd9c903030000,0,0,0.78,ff9fd9c903030000_body0_face0.jpg,Woman,black,34.0,23.35,98.25,108.66,46.89,True
ff9fd9c903030000,1,0,0.74,ff9fd9c903030000_body1_face0.jpg,Man,black,34.0,37.86,131.4,87.25,43.98,True
ff9fdb799fc62000,0,0,0.78,ff9fdb799fc62000_body0_face0.jpg,Woman,white,26.0,24.08,122.35,95.25,40.71,True
ff9fdb799fc62000,1,0,0.76,ff9fdb799fc62000_body1_face0.jpg,Woman,white,27.0,24.65,152.05,98.88,44.42,True
ff9fdb799fc62000,1,1,0.74,ff9fdb799fc62000_body1_face1.jpg,Man,white,26.0,24.85,62.54,83.32,47.42,True
ff9fdf8860f5f7e7,0,0,0.74,ff9fdf8860f5f7e7_body0_face0.jpg,Woman,latino hispanic,23.0,28.29,670.57,149.08,60.47,True
ff9fdfdc18080103,0,0,0.79,ff9fdfdc18080103_body0_face0.jpg,Woman,black,31.0,0.77,93.29,129.91,55.6,True
ff9fdfdc18080103,1,0,0.78,ff9fdfdc18080103_body1_face0.jpg,Man,black,32.0,31.63,165.26,157.22,47.98,True
ff9fff8381818180,0,0,0.84,ff9fff8381818180_body0_face0.jpg,Woman,black,28.0,23.55,511.06,110.41,57.23,True
ffa1001400e3c3c7,0,0,0.84,ffa1001400e3c3c7_body0_face0.jpg,Man,black,24.0,27.85,141.4,85.64,41.39,True
ffa1fff7f020e0ef,0,0,0.82,ffa1fff7f020e0ef_body0_face0.jpg,Man,white,30.0,30.1,280.66,146.14,56.63,True
ffa3716120808000,0,0,0.86,ffa3716120808000_body0_face0.jpg,Man,black,26.0,23.25,578.24,82.62,57.21,True
ffa781c3e7e3e3e1,0,0,0.77,ffa781c3e7e3e3e1_body0_face0.jpg,Woman,asian,31.0,30.77,531.45,76.85,50.46,True
ffa7e7e5c1c3c7c3,0,0,0.79,ffa7e7e5c1c3c7c3_body0_face0.jpg,Woman,latino hispanic,28.0,21.82,93.04,97.85,69.32,True
ffabfe0e023390c0,0,0,0.81,ffabfe0e023390c0_body0_face0.jpg,Man,white,31.0,26.38,243.38,134.22,77.37,True
ffabffffa3000000,0,0,0.76,ffabffffa3000000_body0_face0.jpg,Man,black,32.0,30.83,148.77,39.5,29.89,True
ffafc1c1800044fc,0,0,0.57,ffafc1c1800044fc_body0_face0.jpg,Man,white,32.0,28.23,481.85,97.69,72.44,True
ffafc1c1800044fc,1,0,0.73,ffafc1c1800044fc_body1_face0.jpg,Man,white,39.0,35.91,741.89,75.99,44.24,True
ffb19dbf90100000,0,0,0.76,ffb19dbf90100000_body0_face0.jpg,Woman,asian,27.0,4.34,196.47,77.28,42.29,True
ffb373ffa000180c,0,0,0.78,ffb373ffa000180c_body0_face0.jpg,Man,white,42.0,82.17,59.85,107.12,59.87,True
ffb373ffa000180c,1,0,0.8,ffb373ffa000180c_body1_face0.jpg,Man,white,39.0,81.82,59.39,106.24,60.0,True
ffb373ffa000180c,1,1,0.79,ffb373ffa000180c_body1_face1.jpg,Man,white,36.0,83.01,175.07,165.07,40.72,True
ffb3b7858d818303,0,0,0.82,ffb3b7858d818303_body0_face0.jpg,Man,black,28.0,31.46,124.95,102.9,50.52,True
ffb68000e0c1d0f0,0,0,0.81,ffb68000e0c1d0f0_body0_face0.jpg,Man,black,23.0,25.2,590.58,94.01,42.11,True
ffb700001c83c7c2,0,0,0.83,ffb700001c83c7c2_body0_face0.jpg,Man,black,22.0,23.2,140.75,98.94,51.43,True
ffb703020c080300,0,0,0.86,ffb703020c080300_body0_face0.jpg,Man,indian,28.0,10.07,291.75,134.92,41.42,True
ffb703020c080300,1,0,0.83,ffb703020c080300_body1_face0.jpg,Man,indian,28.0,10.05,182.87,108.34,48.81,True
ffb77e00f73200df,0,0,0.74,ffb77e00f73200df_body0_face0.jpg,Man,white,28.0,25.11,131.13,105.19,33.75,True
ffb79fcf203c0600,0,0,0.77,ffb79fcf203c0600_body0_face0.jpg,Woman,white,26.0,25.83,160.31,82.64,29.82,True
ffb7a78f839180ff,0,0,0.79,ffb7a78f839180ff_body0_face0.jpg,Man,latino hispanic,28.0,24.3,59.6,126.19,60.96,True
ffb8383851557c5e,0,0,0.78,ffb8383851557c5e_body0_face0.jpg,Man,black,44.0,49.84,574.44,61.95,40.44,True
ffb8383851557c5e,2,0,0.77,ffb8383851557c5e_body2_face0.jpg,Man,black,34.0,27.37,490.08,57.47,41.08,True
ffb8383851557c5e,4,0,0.79,ffb8383851557c5e_body4_face0.jpg,Man,black,42.0,56.62,473.28,55.65,41.61,True
ffb8383851557c5e,5,0,0.77,ffb8383851557c5e_body5_face0.jpg,Man,black,28.0,44.3,414.21,73.48,43.26,True
ffb93c1018100000,0,0,0.68,ffb93c1018100000_body0_face0.jpg,Man,white,34.0,24.08,116.43,81.65,53.93,True
ffb9b19090101303,0,0,0.82,ffb9b19090101303_body0_face0.jpg,Woman,asian,28.0,4.92,493.73,108.77,45.87,True
ffb9b19090101303,1,0,0.78,ffb9b19090101303_body1_face0.jpg,Woman,white,30.0,5.52,278.64,146.15,45.7,True
ffb9b19090101303,1,1,0.76,ffb9b19090101303_body1_face1.jpg,Woman,asian,27.0,3.8,270.4,158.27,42.66,True
ffb9b19090101303,2,0,0.78,ffb9b19090101303_body2_face0.jpg,Man,latino hispanic,26.0,7.21,392.07,119.34,46.17,True
ffb9b19090101303,3,0,0.81,ffb9b19090101303_body3_face0.jpg,Woman,asian,27.0,4.03,270.54,158.9,42.9,True
ffb9b19090101303,3,1,0.8,ffb9b19090101303_body3_face1.jpg,Woman,asian,29.0,4.95,509.56,106.37,45.44,True
ffb9b19090101303,4,0,0.8,ffb9b19090101303_body4_face0.jpg,Woman,white,30.0,5.45,182.05,150.16,43.09,True
ffb9bdbd98b00000,1,0,0.76,ffb9bdbd98b00000_body1_face0.jpg,Man,black,32.0,23.93,166.14,81.17,70.9,True
ffbc9c7000830000,0,0,0.81,ffbc9c7000830000_body0_face0.jpg,Woman,white,36.0,23.45,97.35,104.91,35.67,True
ffbc9c7000830000,1,0,0.57,ffbc9c7000830000_body1_face0.jpg,Man,white,32.0,29.89,87.08,110.67,35.54,True
ffbd7c7c1c0c0e00,0,0,0.8,ffbd7c7c1c0c0e00_body0_face0.jpg,Man,white,30.0,24.84,123.35,126.49,54.05,True
ffbdb8b861616040,0,0,0.81,ffbdb8b861616040_body0_face0.jpg,Woman,black,27.0,28.38,244.45,74.46,40.7,True
ffbe2000383c3cfd,0,0,0.77,ffbe2000383c3cfd_body0_face0.jpg,Man,latino hispanic,22.0,4.59,412.76,111.98,49.47,True
ffbe3370783e1800,0,0,0.8,ffbe3370783e1800_body0_face0.jpg,Woman,asian,18.0,4.52,1609.24,165.32,50.52,True
ffbe72081ef70000,0,0,0.77,ffbe72081ef70000_body0_face0.jpg,Man,white,34.0,7.55,73.13,84.17,23.21,True
ffbf0101210d0707,0,0,0.7,ffbf0101210d0707_body0_face0.jpg,Man,asian,29.0,0.52,98.79,145.87,46.01,True
ffbf0783c7f90181,0,0,0.83,ffbf0783c7f90181_body0_face0.jpg,Woman,white,29.0,28.61,308.33,102.3,49.02,True
ffbf0783c7f90181,0,1,0.62,ffbf0783c7f90181_body0_face1.jpg,Man,white,25.0,29.41,232.08,54.85,44.09,True
ffbf080004f8f8ff,0,0,0.76,ffbf080004f8f8ff_body0_face0.jpg,Man,black,30.0,19.67,303.3,58.79,45.08,True
ffbf0f070706030b,0,0,0.86,ffbf0f070706030b_body0_face0.jpg,Woman,black,27.0,33.73,126.64,108.43,62.73,True
ffbf0f0727fe0000,0,0,0.86,ffbf0f0727fe0000_body0_face0.jpg,Woman,white,22.0,6.59,276.48,169.43,30.67,True
ffbf15e000e0e3f3,0,0,0.85,ffbf15e000e0e3f3_body0_face0.jpg,Woman,black,25.0,25.05,205.04,88.29,41.22,True
ffbf1b1b04000810,0,0,0.89,ffbf1b1b04000810_body0_face0.jpg,Woman,white,25.0,19.33,242.81,162.53,59.11,True
ffbf1d1d19191dfc,0,0,0.75,ffbf1d1d19191dfc_body0_face0.jpg,Man,white,24.0,4.17,504.52,121.31,52.01,True
ffbf1d1d19191dfc,1,0,0.73,ffbf1d1d19191dfc_body1_face0.jpg,Man,white,30.0,3.64,87.16,109.1,47.88,True
ffbf1f0f17170000,1,0,0.82,ffbf1f0f17170000_body1_face0.jpg,Woman,white,31.0,30.13,58.2,87.16,34.21,True
ffbf1f1f0e080000,0,0,0.84,ffbf1f1f0e080000_body0_face0.jpg,Woman,asian,29.0,6.65,511.21,152.42,35.27,True
ffbf1f8733010000,0,0,0.84,ffbf1f8733010000_body0_face0.jpg,Woman,white,29.0,25.2,217.96,107.43,44.84,True
ffbf1f8733010000,0,1,0.71,ffbf1f8733010000_body0_face1.jpg,Man,white,30.0,23.45,172.2,75.11,43.03,True
ffbf208180000000,0,0,0.78,ffbf208180000000_body0_face0.jpg,Woman,black,30.0,23.98,88.93,94.38,35.52,True
ffbf208180000000,1,0,0.76,ffbf208180000000_body1_face0.jpg,Woman,white,31.0,28.09,162.5,143.88,31.4,True
ffbf370000220000,0,0,0.8,ffbf370000220000_body0_face0.jpg,Woman,white,30.0,25.82,224.79,117.25,64.03,True
ffbf370000220000,1,0,0.84,ffbf370000220000_body1_face0.jpg,Woman,white,30.0,25.29,231.42,120.24,63.18,True
ffbf381858c30000,0,0,0.87,ffbf381858c30000_body0_face0.jpg,Woman,white,33.0,26.52,355.05,75.04,43.71,True
ffbf39bbbfe66404,0,0,0.81,ffbf39bbbfe66404_body0_face0.jpg,Woman,middle eastern,34.0,33.97,92.97,172.93,33.89,True
ffbf3d05c181a080,1,0,0.8,ffbf3d05c181a080_body1_face0.jpg,Man,white,25.0,13.5,654.51,101.33,58.33,True
ffbf3d05c181a080,2,0,0.81,ffbf3d05c181a080_body2_face0.jpg,Man,white,26.0,12.65,662.88,102.19,57.64,True
ffbf3d05c181a080,4,0,0.83,ffbf3d05c181a080_body4_face0.jpg,Man,white,48.0,19.71,733.88,111.18,58.85,True
ffbf3d05c181a080,5,0,0.82,ffbf3d05c181a080_body5_face0.jpg,Man,white,33.0,14.58,517.24,130.79,68.08,True
ffbf7e02004e0e0e,0,0,0.78,ffbf7e02004e0e0e_body0_face0.jpg,Man,asian,32.0,24.45,129.36,109.99,46.05,True
ffbf7e02004e0e0e,1,0,0.77,ffbf7e02004e0e0e_body1_face0.jpg,Man,asian,26.0,22.71,119.43,124.65,45.2,True
ffbf7e4000383000,0,0,0.85,ffbf7e4000383000_body0_face0.jpg,Woman,white,31.0,38.18,66.94,124.97,59.81,True
ffbf8448c8e0c0c1,0,0,0.78,ffbf8448c8e0c0c1_body0_face0.jpg,Man,middle eastern,20.0,23.73,204.97,163.8,50.48,True
ffbf8448c8e0c0c1,1,0,0.72,ffbf8448c8e0c0c1_body1_face0.jpg,Man,white,25.0,26.32,144.22,139.56,48.52,True
ffbf8448c8e0c0c1,2,0,0.77,ffbf8448c8e0c0c1_body2_face0.jpg,Woman,middle eastern,27.0,25.75,171.23,140.73,56.03,True
ffbf8448c8e0c0c1,3,0,0.77,ffbf8448c8e0c0c1_body3_face0.jpg,Man,white,27.0,30.47,176.45,183.23,43.05,True
ffbf8448c8e0c0c1,3,1,0.69,ffbf8448c8e0c0c1_body3_face1.jpg,Man,white,25.0,24.75,343.15,166.65,65.78,True
ffbf8448c8e0c0c1,4,0,0.77,ffbf8448c8e0c0c1_body4_face0.jpg,Man,white,24.0,23.78,213.5,153.58,43.24,True
ffbf8448c8e0c0c1,4,1,0.61,ffbf8448c8e0c0c1_body4_face1.jpg,Man,middle eastern,28.0,25.37,406.91,129.71,61.47,True
ffbf8448c8e0c0c1,5,0,0.72,ffbf8448c8e0c0c1_body5_face0.jpg,Man,white,26.0,24.97,121.64,138.26,49.91,True
ffbf8448c8e0c0c1,6,0,0.77,ffbf8448c8e0c0c1_body6_face0.jpg,Man,white,29.0,26.46,91.35,160.99,50.81,True
